,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252
13,,2010-01-21,A1009,3942.155000018925,3984.027630848142,3986.070198205664,3933.984730588834,0,271388,3943.176283697686,3960.53810623663,3963.601957272914,280512,4121.900927480928,3805.3029870649,3860,10,0.010360010360010607,0.009115403326444243,,,,,
14,,2010-01-22,A1009,3969.729659345482,3971.772226703005,3975.85736141805,3918.665475407413,0,280556,3984.027630848142,3954.410404164061,3960.53810623663,270304,4118.837076444644,3802.239136028616,3887,10,-0.0030761343245323237,0.009169132937751068,,,,,
15,,2010-01-25,A1009,3960.53810623663,3994.240467635755,4009.559722817176,3957.474255200345,0,337600,3971.772226703005,3990.155332920709,3954.410404164061,277594,4111.688090693314,3797.132717634809,3878,10,0.0056569812291076965,0.009673046972291764,,,,,
16,,2010-01-26,A1009,3993.219183956994,3967.687091987959,4013.644857532222,3965.644524630437,0,470020,3994.240467635755,3987.091481884425,3990.155332920709,278582,4149.475586807484,3830.835079033935,3910,10,-0.006647916133981163,0.009969285467830914,,,,,
17,,2010-01-27,A1009,3988.112765563187,4005.47458810213,4021.815126962312,3983.00634716938,0,618382,3967.687091987959,4003.432020744608,3987.091481884425,296746,4146.411735771201,3827.77122799765,3905,10,0.00952380952380953,0.007642932522697659,,,,,
18,,2010-01-28,A1009,3983.00634716938,3945.218851055209,3983.00634716938,3923.77189380122,0,401078,4005.47458810213,3947.261418412732,4003.432020744608,277646,4162.752274631383,3844.111766857832,3900,10,-0.015043345232024328,0.009801574015217676,,,,,
19,,2010-01-29,A1009,3952.367836806538,3935.006014267595,3966.665808309198,3931.942163231311,0,260046,3945.218851055209,3950.325269449016,3947.261418412732,264630,4104.539104941984,3789.983731883479,3870,10,-0.0025886616619208193,0.009789582942276885,0.012256122620443718,,,,
20,,2010-02-01,A1009,3920.708042764936,3848.196901572878,3930.92087955255,3840.026632142787,0,404240,3935.006014267595,3875.771560899435,3950.325269449016,282970,4107.602955978268,3793.047582919763,3839,10,-0.02206073189722299,0.012077675816562772,0.012898819436360896,,,,
21,,2010-02-02,A1009,3865.558724111821,3814.494540173752,3878.835411935719,3807.345554422423,0,374218,3848.196901572878,3834.92021374898,3875.771560899435,279460,4029.985396392403,3721.557725406467,3785,10,-0.008757961783439601,0.012083289803285883,0.012871318704390887,,,,
22,,2010-02-03,A1009,3851.260752609162,3862.494873075537,3865.558724111821,3823.686093282605,0,291838,3814.494540173752,3847.175617894116,3834.92021374898,271958,3988.112765563187,3681.727661934773,3771,10,0.012583668005354794,0.013204554960460874,0.012048690146231611,,,,
23,,2010-02-04,A1009,3819.600958567559,3834.92021374898,3840.026632142787,3799.175284992332,0,250890,3862.494873075537,3821.643525925082,3847.175617894116,274098,4000.368169708323,3693.98306607991,3740,10,-0.007139079851930051,0.012480092622527332,0.01092472153605187,,,,
24,,2010-02-05,A1009,3819.600958567559,3865.558724111821,3873.728993541913,3807.345554422423,0,539114,3834.92021374898,3857.38845468173,3821.643525925082,280652,3973.814794060528,3669.472257789636,3740,10,0.007989347536617706,0.013929076243822999,0.010840330809281153,,,,
25,,2010-02-08,A1009,3891.090816080856,3893.133383438379,3906.410071262277,3881.899262972003,0,224846,3865.558724111821,3893.133383438379,3857.38845468173,275382,4011.602290174699,3703.174619188762,3810,10,0.007133421400264409,0.00965453348993686,0.010507288502967314,,,,
26,,2010-02-09,A1009,3893.133383438379,3890.069532402094,3900.282369189708,3876.792844578196,0,141526,3893.133383438379,3888.026965044572,3893.133383438379,271300,4048.368502610108,3737.898264266649,3812,10,-0.0007869884575028667,0.00784852359871193,0.010473065661065485,,,,
27,,2010-02-10,A1009,3888.026965044572,3849.218185251639,3896.197234474663,3827.77122799765,0,302080,3890.069532402094,3859.431022039253,3888.026965044572,273654,4043.262084216301,3732.791845872842,3807,10,-0.010501443948542825,0.008282470136073684,0.009423306147928915,,,,
28,,2010-02-11,A1009,3888.026965044572,3878.835411935719,3909.473922298561,3864.53744043306,0,243738,3849.218185251639,3888.026965044572,3859.431022039253,251010,4013.644857532222,3705.217186546285,3807,10,0.007694348633589791,0.008034860536163207,0.009615763508858522,,,,
29,,2010-02-12,A1009,3881.899262972003,3856.367171002969,3889.048248723333,3843.090483179071,0,133432,3878.835411935719,3860.452305718014,3888.026965044572,246028,4159.688423595098,3616.365506494045,3801,10,-0.005792522380200061,0.007961255001961704,0.009661740597355039,,,,
30,,2010-02-22,A1009,3896.197234474663,3900.282369189708,3931.942163231311,3880.877979293242,0,171364,3856.367171002969,3897.218518153424,3860.452305718014,249340,4130.071196911019,3590.83341452501,3815,10,0.011387711864406687,0.00911777232866945,0.01009985549381134,,,,
31,,2010-02-23,A1009,3911.516489656084,3956.452971521584,3960.53810623663,3906.410071262277,0,342832,3900.282369189708,3936.027297946357,3897.218518153424,269414,4052.453637325154,3741.983398981694,3830,10,0.014401675831369535,0.010966166731685094,0.010658340565328543,,,,
32,,2010-02-24,A1009,3932.963446910072,3940.112432661402,3949.303985770254,3929.899595873788,0,204128,3956.452971521584,3940.112432661402,3936.027297946357,261240,4093.304984475609,3778.749611417104,3851,10,-0.0041300980898295704,0.009163474215644753,0.010161597329537735,,,,
33,,2010-02-25,A1009,3949.303985770254,3919.686759086174,3956.452971521584,3906.410071262277,0,205796,3940.112432661402,3930.92087955255,3940.112432661402,252990,4097.390119190654,3782.83474613215,3867,10,-0.005184033177812518,0.009896329024646175,0.009919908251066163,,,,
34,,2010-02-26,A1009,3911.516489656084,3911.516489656084,3926.835744837504,3901.30365286847,0,182768,3919.686759086174,3914.580340692367,3930.92087955255,252534,4087.177282403041,3774.664476702058,3830,10,-0.002084418968212289,0.009272886826042118,0.009910231629113348,,,,
35,,2010-03-01,A1009,3942.155000018925,3965.644524630437,3987.091481884425,3924.793177479981,0,422434,3911.516489656084,3962.580673594152,3914.580340692367,272608,4070.836743542859,3758.323937841877,3860,10,0.013838120104438582,0.00987994225801442,0.010346429752448148,,,,
36,,2010-03-02,A1009,3963.601957272914,3955.431687842823,3980.963779811857,3947.261418412732,0,428712,3965.644524630437,3964.623240951675,3962.580673594152,272774,4120.879643802166,3804.281703386139,3881,10,-0.002575328354365214,0.007848549400043456,0.010254761623207338,,,,
37,,2010-03-03,A1009,3968.708375666721,3974.836077739289,3993.219183956994,3960.53810623663,0,388958,3955.431687842823,3976.878645096812,3964.623240951675,275790,4122.922211159689,3806.324270743661,3886,10,0.0049057578104827766,0.0077066367417773715,0.01007700206681982,,,,
38,,2010-03-04,A1009,3964.623240951675,3915.601624371129,3971.772226703005,3914.580340692367,0,299648,3974.836077739289,3943.176283697686,3976.878645096812,272514,4135.177615304826,3818.579674888798,3882,10,-0.01490236382322709,0.010588716785848315,0.010066215686925393,,,,
39,,2010-03-05,A1009,3895.175950795901,3916.62290804989,3921.729326443697,3884.963114008287,0,212816,3915.601624371129,3903.346220225993,3943.176283697686,262814,4100.453970226939,3785.898597168434,3814,10,0.00026082420448606344,0.01053416428538318,0.010052698358149547,0.01111428470296966,,,
40,,2010-03-08,A1009,3923.77189380122,3923.77189380122,3926.835744837504,3902.324936547231,0,201768,3916.62290804989,3917.644191728652,3903.346220225993,267618,4058.581339397722,3748.111101054263,3842,10,0.0018252933507171027,0.007651608941702778,0.008636192704973495,0.01108414845481374,,,
41,,2010-03-09,A1009,3917.644191728652,3926.835744837504,3937.048581625118,3907.431354941038,0,217344,3923.77189380122,3921.729326443697,3917.644191728652,263458,4073.900594579143,3761.387788878161,3836,10,0.0007808433107756475,0.007745805003177227,0.008326290506466804,0.011074773905980374,,,
42,,2010-03-10,A1009,3916.62290804989,3917.644191728652,3933.984730588834,3915.601624371129,0,118736,3926.835744837504,3923.77189380122,3921.729326443697,259312,4077.985729294188,3765.472923593206,3835,10,-0.002340702210663113,0.006896272467008201,0.007939047237177125,0.01042920658959663,,,
43,,2010-03-11,A1009,3937.048581625118,3931.942163231311,3958.495538879107,3911.516489656084,0,466534,3917.644191728652,3938.069865303879,3923.77189380122,261064,4080.028296651711,3767.515490950729,3855,10,0.00364963503649628,0.0021977571789987354,0.007739605565250871,0.00967155782579616,,,
44,,2010-03-12,A1009,3906.410071262277,3891.090816080856,3911.516489656084,3887.00568136581,0,293040,3931.942163231311,3896.197234474663,3938.069865303879,256978,4095.347551833132,3780.792178774627,3825,10,-0.010389610389610405,0.005529471107158637,0.007987973595299031,0.009506908782197432,,,
45,,2010-03-15,A1009,3894.15466711714,3880.877979293242,3897.218518153424,3866.580007790583,0,212506,3891.090816080856,3880.877979293242,3896.197234474663,253694,4084.74560596391,3697.436026197802,3813,10,-0.0026246719160105316,0.005252912970958237,0.00784925437778212,0.009249088092978794,,,
46,,2010-03-16,A1009,3885.984397687049,3919.686759086174,3920.708042764936,3884.963114008287,0,208026,3880.877979293242,3901.30365286847,3880.877979293242,243116,4036.113098464972,3725.642860121513,3805,10,0.009999999999999893,0.00763298739163727,0.008165839798213862,0.009381215226103077,,,
47,,2010-03-17,A1009,3931.942163231311,3927.857028516265,3941.133716340164,3922.750610122459,0,170430,3919.686759086174,3929.899595873788,3901.30365286847,238796,4056.5387720402,3746.06853369674,3850,10,0.0020844189682126374,0.007599640014997853,0.007755262358614157,0.008637169256793753,,,
48,,2010-03-18,A1009,3940.112432661402,3916.62290804989,3940.112432661402,3908.452638619799,0,129994,3927.857028516265,3923.77189380122,3929.899595873788,234726,4086.155998724279,3773.643193023297,3858,10,-0.0028601144045761035,0.007491414707849798,0.0076368347096584435,0.008632560595127223,,,
49,,2010-03-19,A1009,3923.77189380122,3943.176283697686,3957.474255200345,3922.750610122459,0,236678,3916.62290804989,3944.197567376448,3923.77189380122,230474,4080.028296651711,3767.515490950729,3842,10,0.006779661016949122,0.00569158728346391,0.007607904924734667,0.008708387033866772,,,
50,,2010-03-22,A1009,3931.942163231311,3952.367836806538,3967.687091987959,3931.942163231311,0,182286,3943.176283697686,3949.303985770254,3944.197567376448,220340,4101.4752539057,3786.919880847195,3850,10,0.002331002331002245,0.004916508480374881,0.007225853752370415,0.008715903720271246,,,
51,,2010-03-23,A1009,3983.00634716938,3952.367836806538,3984.027630848142,3943.176283697686,0,175342,3952.367836806538,3962.580673594152,3949.303985770254,214350,4106.581672299507,3792.026299241002,3900,10,0.0,0.00353652704629646,0.006464855580721174,0.008704422168762563,,,
52,,2010-03-24,A1009,3949.303985770254,3940.112432661402,3953.3891204853,3931.942163231311,0,117950,3952.367836806538,3942.155000018925,3962.580673594152,210272,4120.879643802166,3804.281703386139,3867,10,-0.003100775193798259,0.004099031033272089,0.006434538220163314,0.00839500215162222,,,
53,,2010-03-25,A1009,3937.048581625118,3944.197567376448,3956.452971521584,3937.048581625118,0,89278,3940.112432661402,3947.261418412732,3942.155000018925,211644,4099.432686548177,3784.877313489672,3855,10,0.001036806635562596,0.0036109544680740947,0.006319074599735895,0.008228184843448802,,,
54,,2010-03-26,A1009,3931.942163231311,3935.006014267595,3940.112432661402,3916.62290804989,0,120740,3944.197567376448,3926.835744837504,3947.261418412732,209620,4104.539104941984,3789.983731883479,3850,10,-0.002330398757120807,0.0022750060453006027,0.006324259902991659,0.008222385850443596,,,
55,,2010-03-29,A1009,3950.325269449016,3951.346553127777,3960.53810623663,3937.048581625118,0,80396,3935.006014267595,3949.303985770254,3926.835744837504,201918,4083.092147687995,3770.579341987013,3868,10,0.004152608357124256,0.00288760280587948,0.005559047880595051,0.008198316888983776,,,
56,,2010-03-30,A1009,3962.580673594152,3975.85736141805,3980.963779811857,3944.197567376448,0,168978,3951.346553127777,3965.644524630437,3949.303985770254,197156,4106.581672299507,3792.026299241002,3880,10,0.006203153269578666,0.004022939080935821,0.00570347485615825,0.008192448044167102,,,
57,,2010-03-31,A1009,3978.921212454335,3970.750943024243,4003.432020744608,3967.687091987959,0,281680,3975.85736141805,3985.048914526903,3965.644524630437,205352,4123.943494838451,3807.345554422423,3896,10,-0.0012843565373747915,0.003597905287214163,0.0056059684758464215,0.008050129420773138,,,
58,,2010-04-01,A1009,3928.878312195027,3950.325269449016,3958.495538879107,3919.686759086174,0,122882,3970.750943024243,3945.218851055209,3985.048914526903,194516,4144.369168413678,3825.728660640128,3847,10,-0.005144032921810536,0.0047104831658174315,0.004573615866361752,0.007727357155308831,,,
59,,2010-04-02,A1009,3949.303985770254,3960.53810623663,3966.665808309198,3949.303985770254,0,64704,3950.325269449016,3958.495538879107,3945.218851055209,196756,4102.496537584461,3787.941164525957,3867,10,0.002585315408479867,0.004528651812022078,0.004597985968719365,0.007725161903995649,,,
60,,2010-04-06,A1009,3954.410404164061,3957.474255200345,3967.687091987959,3951.346553127777,0,58094,3960.53810623663,3960.53810623663,3958.495538879107,194454,4116.794509087121,3800.196568671093,3872,10,-0.0007735946364107602,0.004282775813020711,0.00459729819575597,0.006834894731726282,,,
61,,2010-04-07,A1009,3966.665808309198,3976.878645096812,3986.070198205664,3962.580673594152,0,127604,3957.474255200345,3973.814794060528,3960.53810623663,198182,4118.837076444644,3802.239136028616,3884,10,0.0049032258064517905,0.003854158505792833,0.004704649689736579,0.00668874838026999,,,
62,,2010-04-08,A1009,3977.899928775573,3965.644524630437,3999.346886029562,3963.601957272914,0,142680,3976.878645096812,3985.048914526903,3973.814794060528,191820,4132.113764268542,3815.515823852514,3895,10,-0.002824858757062068,0.004045069646092111,0.004722028673729624,0.006447692748128123,0.00924361045881594,,
63,,2010-04-09,A1009,3967.687091987959,3973.814794060528,3978.921212454335,3967.687091987959,0,56112,3965.644524630437,3972.793510381766,3985.048914526903,189198,4144.369168413678,3825.728660640128,3885,10,0.002060262683492171,0.003019399891859632,0.004681553145141541,0.006324556147749378,0.009225211007268475,,
64,,2010-04-12,A1009,3988.112765563187,3991.176616599471,3997.304318672039,3972.793510381766,0,90922,3973.814794060528,3988.112765563187,3972.793510381766,181570,4131.09248058978,3814.494540173752,3905,10,0.004369056797738196,0.0033162479969509966,0.003978430483152527,0.006246056791739347,0.009239854701967696,,
65,,2010-04-13,A1009,3993.219183956994,3987.091481884425,3993.219183956994,3970.750943024243,0,89558,3991.176616599471,3980.963779811857,3988.112765563187,183170,4147.433019449962,3828.792511676412,3910,10,-0.0010235414534289907,0.00336154508867783,0.003911305499553944,0.00616726783288561,0.008790687798229238,,
66,,2010-04-14,A1009,4002.410737065846,3985.048914526903,4005.47458810213,3984.027630848142,0,85970,3987.091481884425,3994.240467635755,3980.963779811857,175678,4139.262750019871,3822.664809603843,3919,10,-0.0005122950819669915,0.002818129201049115,0.0033557520223009216,0.006165819556438156,0.008160313708077696,,
67,,2010-04-15,A1009,3988.112765563187,3974.836077739289,3989.134049241948,3970.750943024243,0,46140,3985.048914526903,3977.899928775573,3994.240467635755,168494,4153.56072152253,3834.92021374898,3905,10,-0.002562788313685322,0.0027443068082779933,0.00342469309599422,0.005921529521688823,0.007934936141128895,,
68,,2010-04-16,A1009,3993.219183956994,3984.027630848142,3998.325602350801,3984.027630848142,0,41262,3974.836077739289,3988.112765563187,3977.899928775573,159592,4136.198898983587,3819.600958567559,3910,10,0.0023124357656733193,0.0027829724506783387,0.003343981011358899,0.005821632985064098,0.007769811348054769,,
69,,2010-04-19,A1009,3976.878645096812,3954.410404164061,3981.985063490619,3945.218851055209,0,49664,3984.027630848142,3965.644524630437,3988.112765563187,148886,4147.433019449962,3828.792511676412,3894,10,-0.007433991284286287,0.003587729354386401,0.0035249160312779116,0.005874018450573583,0.007779841105403357,,
70,,2010-04-20,A1009,3972.793510381766,3973.814794060528,3976.878645096812,3965.644524630437,0,38984,3954.410404164061,3970.750943024243,3965.644524630437,138380,4123.943494838451,3807.345554422423,3890,10,0.004907024793388607,0.0047264282467592575,0.0036535910066105804,0.005655412750778935,0.007217237675882468,,
71,,2010-04-21,A1009,3976.878645096812,3975.85736141805,3980.963779811857,3971.772226703005,0,27354,3973.814794060528,3975.85736141805,3970.750943024243,131910,4129.049913232257,3812.451972816229,3894,10,0.0005140066820866447,0.004756523103938999,0.0036533480597238876,0.005185787947967139,0.007209925091646437,,
72,,2010-04-22,A1009,3981.985063490619,3981.985063490619,3990.155332920709,3977.899928775573,0,25794,3975.85736141805,3984.027630848142,3975.85736141805,125382,4134.156331626064,3817.558391210036,3899,10,0.0015412278448498642,0.004654364240956613,0.003572300814491495,0.005143531734403986,0.007211758609112739,,
73,,2010-04-23,A1101,3986.986300696711,3992.987785344022,4005.991002079862,3986.986300696711,0,228426,3981.985063490619,3995.988527667677,3985.986053255493,166058,4145.025396409225,3826.94671010176,3986,10,0.0027631248430043725,0.004705514517817017,0.003605769265693637,0.0050802693534059105,0.007217717826296508,,
74,,2010-04-26,A1101,3998.989269991333,3990.987290461585,4005.991002079862,3980.984816049401,0,171704,3992.987785344022,3993.98803278524,3995.988527667677,157204,4155.027870821409,3836.949184513945,3998,10,-0.000501002004008076,0.00209681276725576,0.003549724802757574,0.005065956660368527,0.007210713830419686,,
75,,2010-04-27,A1101,3980.984816049401,3973.983083960871,3982.985310931837,3958.979372342595,0,143266,3990.987290461585,3969.982094195997,3993.98803278524,148294,4153.027375938973,3834.948689631508,3980,10,-0.004260651629072736,0.002677590205820318,0.003618446506802634,0.004635488733122142,0.006980880995906067,,
76,,2010-04-28,A1101,3943.975660724318,3949.977145371629,3955.978630018939,3906.966505399236,0,147676,3973.983083960871,3940.974918400663,3969.982094195997,146168,4128.021189908512,3811.942998483484,3943,10,-0.006040775232821468,0.003757005592570851,0.0036014162213585535,0.004717717950494111,0.0068992275720270915,,
77,,2010-04-29,A1101,3950.977392812847,3953.978135136503,3964.980856989906,3950.977392812847,0,73382,3949.977145371629,3957.979124901377,3940.974918400663,147088,4098.013766671958,3783.936070129367,3950,10,0.0010129146619398527,0.003663398225891261,0.0036056827105558752,0.004653133542625792,0.006890127780795103,,
78,,2010-04-30,A1101,3957.979124901377,3988.986795579148,3989.987043020366,3953.978135136503,0,128442,3953.978135136503,3965.981104431124,3957.979124901377,150710,4116.01822061389,3799.940029188862,3957,10,0.008854034910194581,0.0057909417784871705,0.003939712046895333,0.004213424940861094,0.006944382355087267,,
79,,2010-05-04,A1101,3965.981104431124,3965.981104431124,3974.98333140209,3956.978877460158,0,109026,3988.986795579148,3963.980609548687,3965.981104431124,147120,4124.020200143637,3807.94200871861,3965,10,-0.005767301905717044,0.0063173057202992764,0.004143828050311352,0.004327469042492218,0.006931653975918695,,
80,,2010-05-05,A1101,3964.980856989906,4026.996198345449,4031.997435551541,3948.97689793041,0,539238,3965.981104431124,4006.99124952108,3963.980609548687,236426,4122.019705261201,3805.941513836173,3964,10,0.01538461538461539,0.009350315296519935,0.005364629428677986,0.004936446026828973,0.0070986207608258415,,
81,,2010-05-06,A1101,4025.995950904231,3977.984073725745,4027.996445786667,3972.982836519653,0,489972,4026.996198345449,3995.988527667677,4006.99124952108,206120,4167.030840116031,3846.951658926129,4025,10,-0.012170889220069649,0.011031789849753225,0.006011088684571685,0.005336923219551249,0.007008372717006599,,
82,,2010-05-07,A1101,3940.974918400663,3911.967742605328,3944.975908165537,3899.964773310707,0,379706,3977.984073725745,3923.970711899949,3995.988527667677,194340,4155.027870821409,3836.949184513945,3940,10,-0.016595423686195553,0.013699301705239914,0.007053673951346735,0.005959902643611783,0.0073124069888996935,,
83,,2010-05-10,A1101,3940.974918400663,3955.978630018939,3960.979867225032,3928.971949106041,0,261150,3911.967742605328,3944.975908165537,3923.970711899949,203512,4080.009312730026,3767.932111069872,3940,10,0.01125031961135243,0.014208964215647265,0.007523713541565316,0.006196339383663206,0.006888459677137709,,
84,,2010-05-11,A1101,3948.97689793041,3928.971949106041,3952.977887695284,3923.970711899949,0,237636,3955.978630018939,3936.973928635789,3944.975908165537,199814,4102.014756436832,3787.937059894241,3948,10,-0.006826801517067017,0.014294668034310301,0.007582302097521039,0.006064852302725606,0.006850964695136528,,
85,,2010-05-12,A1101,3939.974670959444,3958.979372342595,3971.982589078435,3935.97368119457,0,226094,3928.971949106041,3958.979372342595,3936.973928635789,195902,4094.012776907085,3779.935080364493,3939,10,0.007637474541751748,0.012239597770681487,0.007810229265663712,0.006156056732447834,0.006737570404847988,,
86,,2010-05-13,A1101,3958.979372342595,3956.978877460158,3966.981351872342,3941.975165841881,0,138812,3958.979372342595,3952.977887695284,3958.979372342595,196232,4117.018468055108,3800.940276630081,3958,10,-0.0005053057099545829,0.011203677516216735,0.0078102205880476025,0.005962139958350363,0.006669112722363171,,
87,,2010-05-14,A1101,3953.978135136503,3923.970711899949,3955.978630018939,3912.967990046546,0,169968,3956.978877460158,3933.973186312134,3952.977887695284,200978,4111.016983407798,3794.93879198277,3953,10,-0.008341759352881777,0.00864986046938999,0.008001938429992143,0.006106235557508771,0.006691427764471105,,
88,,2010-05-17,A1101,3910.96749516411,3843.950916602474,3912.967990046546,3809.942503601047,0,305380,3923.970711899949,3851.952896132221,3933.973186312134,205728,4091.012034583429,3776.934338040838,3910,10,-0.02039255671679826,0.0103560593769633,0.009100234080229157,0.006894665036729347,0.007120310341363442,,
89,,2010-05-18,A1101,3840.950174278818,3869.957350074154,3873.958339839027,3825.946462660542,0,210406,3843.950916602474,3856.954133338314,3851.952896132221,203712,4005.991002079862,3697.914790184581,3840,10,0.006765547749154406,0.011680917871189998,0.009186821893852596,0.006894286195144647,0.007173253722314754,,
90,,2010-05-19,A1101,3835.948937072726,3831.947947307853,3859.954875661969,3827.946957542979,0,178838,3869.957350074154,3842.950669161256,3856.954133338314,198688,4010.992239285954,3702.916027390674,3835,10,-0.00982165934349961,0.010238791459236528,0.009275039920331105,0.007035138986810012,0.007157783936543826,,
91,,2010-05-20,A1101,3850.952648691003,3847.951906367348,3863.955865426843,3836.949184513945,0,164612,3831.947947307853,3851.952896132221,3842.950669161256,199584,3995.988527667677,3689.912810654834,3850,10,0.00417645523362037,0.011097470779372079,0.009358392943718367,0.007077406115518492,0.007109987041521197,,
92,,2010-05-21,A1101,3844.951164043692,3872.958092397809,3883.960814251212,3840.950174278818,0,328810,3847.951906367348,3866.956607750498,3851.952896132221,203494,4005.991002079862,3697.914790184581,3844,10,0.006498570314530871,0.012094781959771981,0.009510164957629193,0.007154317983360946,0.00711994648548585,,
93,,2010-05-24,A1101,3872.958092397809,3886.961556574867,3890.962546339741,3866.956607750498,0,165108,3872.958092397809,3879.959824486338,3866.956607750498,202658,4020.994713698138,3712.918501802858,3872,10,0.0036157024793386883,0.006887339947256427,0.009531431200390086,0.007179217710175864,0.006987186029793015,,
94,,2010-05-25,A1101,3875.958834721464,3846.951658926129,3875.958834721464,3841.950421720037,0,161154,3886.961556574867,3856.954133338314,3879.959824486338,197734,4034.998177875196,3724.921471097479,3875,10,-0.010293360782295482,0.008191173475690285,0.009737434980085329,0.007344324941209166,0.006855959424386188,,
95,,2010-05-26,A1101,3859.954875661969,3874.958587280245,3880.960071927556,3830.947699866634,0,260208,3846.951658926129,3862.955617985624,3856.954133338314,210034,4010.992239285954,3702.916027390674,3859,10,0.007280291211648392,0.0071809870341321465,0.009923564772414097,0.007411896802564129,0.006906954064351755,,
96,,2010-05-27,A1101,3879.959824486338,3872.958092397809,3879.959824486338,3859.954875661969,0,172790,3874.958587280245,3868.957102632935,3862.955617985624,199878,4016.993723933264,3708.917512037984,3879,10,-0.000516262261228414,0.007173821751700415,0.009858815540858781,0.007332706799498774,0.006878050910363666,,
97,,2010-05-28,A1101,3882.960566809993,3868.957102632935,3894.963536104614,3864.956112868061,0,219636,3872.958092397809,3878.959577045119,3868.957102632935,201002,4022.995208580575,3714.918996685295,3882,10,-0.0010330578512397928,0.006579964146065253,0.009848118291005674,0.007332238583542945,0.006874598254809506,,
98,,2010-05-31,A1101,3854.953638455877,3832.948194749071,3857.954380779532,3831.947947307853,0,179904,3868.957102632935,3844.951164043692,3878.959577045119,208090,4033.997930433978,3723.921223656261,3854,10,-0.00930713547052746,0.0072187200499209785,0.009724312877182223,0.007426995779960644,0.006731957505891947,,
99,,2010-06-01,A1101,3838.949679396382,3811.942998483484,3843.950916602474,3806.941761277391,0,175060,3832.948194749071,3821.945472895668,3844.951164043692,206462,3997.989022550114,3691.913305537271,3838,10,-0.005480167014613604,0.0062166701077249285,0.009718587846946817,0.007444233543296819,0.006756182188583445,,
