,underlying_symbol,date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma5,sigma20,sigma40,sigma63,sigma126,sigma252,break1,break3,break14,break20,break63,break126,break252,expect1,expect2,expect3,expect4,expect5,d_vol,d_oi,mmt_open,high_close,low_close
875,,2013-08-15,CU1311,95357.29355457381,94866.41711492206,95611.8220788377,94739.15285279012,0,141612,94957.32015930202,95211.84868356588,95011.86198593,213420,97848.03697058461,92157.50639239937,52450.0,5,-0.0009573042312847083,0.009068006072785547,0.010641274644971378,0.013655844169738817,0.013107583049470151,0.013672450710209122,0.011212278315984463,-0.08996142503822044,-0.2895846019918976,1.0740853727798338,1.0529838257468729,0.13537425802137118,-0.9472688085627788,-0.22182977888610816,0.019931008049060915,0.012444219170101157,0.0015019892700830143,0.0072610576385136565,0.012636188115715588,-2.3881020123118306,-0.3146432384502633,0.01799731954815236,0.007857416634725844,0.0013415101571483412
876,,2013-08-16,CU1311,95466.37720782976,96757.20043802515,96920.82591790907,95320.93233682183,0,207128,94866.41711492206,96139.05973624144,95211.84868356588,202398,98066.2042770965,92339.31248115929,52510.0,5,0.019931008049060915,0.011670139853338306,0.011235500547252591,0.013956379844587802,0.013335906335821228,0.013788317659206184,0.01128011364492318,1.773931474190941,1.0241798141480898,1.995994226995301,1.478374263175602,0.318773918653198,-0.7917103797763009,-0.12453451973537581,-0.007340485601355133,-0.018068887634104976,-0.012422360248447124,-0.007152268021833129,-0.0082815734989647,-0.7888455780583566,-0.28256020991472214,0.01897278650824067,0.0016910935738444302,0.014844043592634441
877,,2013-08-19,CU1312,96611.50918948305,96046.95560138239,96757.20043802516,95974.10997711134,0,319988,96757.20043802516,96301.91528633107,96138.01263172121,219602,99015.41479042778,93242.39906694688,53050.0,5,-0.007340485601355282,0.010850415312245652,0.011073574057160683,0.012765380951287117,0.013224630524322168,0.013798959959839025,0.011285353540396692,-0.6628831453570708,0.5982797857084987,1.9393618436384124,0.994337199246047,0.05558304319438183,-0.8323830332209969,-0.1399713619787423,-0.010807736063708745,-0.005119453924914629,0.00018960940462654628,-0.000948047023132277,0.011755783086841174,0.1673071723765015,-0.125821401397247,0.012774605098511022,0.007394766780432427,0.0007584376185058822
878,,2013-08-20,CU1312,95791.9959164337,95008.9054555199,95955.89857104358,94735.73436450346,0,328452,96046.95560138239,95318.49935867188,96301.91528633107,212628,99179.31744503764,93406.30172155675,52600.0,5,-0.010807736063708745,0.011928257098980315,0.01143368652281504,0.012820702650869759,0.013252246705523552,0.013826275965623202,0.011304805649130955,-0.9452538376089585,0.07584377161923929,1.4530319470011213,0.7775941132496829,0.027990701479709675,-0.8920562469247115,-0.1809978666624605,0.005750431282346208,0.01111750047920267,0.009967414222733428,0.02281004408663988,0.012459267778416707,0.4197594909809118,-0.07449841076128633,0.00963673232239669,0.009967414222733428,0.0028752156411730274
879,,2013-08-21,CU1312,95300.2879526041,95555.24763755279,95664.51607395937,95154.596704062,0,248740,95008.9054555199,95409.55638901069,95318.49935867188,219434,98177.69011131067,92441.09719996531,52330.0,5,0.005750431282346208,0.012178570660810108,0.011439848168053171,0.012665047475326034,0.013097293537878994,0.013838173919564838,0.011292987734890828,0.5026667485329759,-0.6269360334204498,1.1858084718042872,0.7848239180033103,-0.09354021369283588,-0.8356574194711925,-0.09582181432384061,0.005336382694873291,0.004192872117400443,0.01696207356584717,0.006670478368591537,-0.002096436058700145,0.16876134107875732,-0.0075719096262016295,0.0036098489047708595,0.001143510577472848,0.004192872117400443
880,,2013-08-22,CU1312,94899.63701911332,96065.16700745016,96247.28106812779,94845.00280091004,0,357738,95555.24763755279,95737.36169823042,95409.55638901069,247084,98268.74714164948,92532.15423030412,52110.0,5,0.005336382694873291,0.012210181069970651,0.011442305249658063,0.012510839871665997,0.013109392346215673,0.013848886091722292,0.0112901956995186,0.46637304095979787,0.009567219053633669,1.306662206203959,0.9093163239747577,-0.068036533750597,-0.7972179801266558,-0.10288370476225457,-0.0011374407582938452,0.011563981042654017,0.0013270142180094103,-0.007393364928909918,-0.007203791469194353,0.8688831711827611,0.15341287129615283,0.0003476512804117135,0.0018957345971564086,0.012701421800947861
881,,2013-08-23,CU1312,95828.41872856923,95955.89857104358,96119.80122565344,95427.76779507846,0,294058,96065.16700745016,95810.20732250148,95737.36169823042,244116,98596.55245086922,92859.95953952386,52620.0,5,-0.0011374407582938452,0.007417612085363299,0.011168736320653338,0.012481388270288595,0.01277752174206735,0.013803579285168023,0.011286953203849058,-0.10184149089369032,0.5152498115635537,1.239510237920329,1.095963453230411,0.18064974262332134,-0.7289679100536318,-0.13595601972127805,0.012715885367242356,0.0024672613399126346,-0.00626304801670142,-0.006073258682862057,-0.01385462137027899,0.24299906635582466,0.16884136568940117,-0.009668246445497608,0.0017081040045548777,0.005503890681343663
882,,2013-08-26,CU1312,97485.65668073567,97176.0627775837,97649.55933534555,96702.56621982186,0,317738,95955.89857104358,97012.16012297383,95810.20732250148,235272,98669.39807514027,92932.80516379491,53530.0,5,0.012715885367242356,0.008848996314544352,0.010150080865453038,0.012360518824968308,0.012808893453270073,0.013854329766217754,0.011315490835945935,1.2527866069050078,0.9648255879997855,1.7160712573405248,1.951920659868233,0.22635681779763667,-0.6842315226520123,-0.07258464087979741,-0.010119940029985064,-0.018740629685157377,-0.018553223388305874,-0.026236881559220385,-0.01611694152923547,-0.007651551734691796,0.06419079454030051,0.014993357373315627,0.004872563718140956,0.004872563718140956
883,,2013-08-27,CU1312,96429.39512880542,96192.6468499245,96684.35481375411,95974.10997711134,0,269844,97176.0627775837,96265.49247419555,97012.16012297383,239530,99907.77368774817,94098.33515213175,52950.0,5,-0.010119940029985064,0.00859459328627431,0.010496815948172658,0.012362023524308255,0.012840310176259662,0.013879962850302139,0.011320940790220918,-0.9640961678238054,0.0729889920685491,1.4439057249006058,1.7466506782458522,0.1850515596511325,-0.7249761972864531,-0.1791699267909988,-0.008708822415751506,-0.008519500189322198,-0.01628171147292686,-0.006058311245740283,-0.008708822415751506,-0.18445385821022353,0.11434424835934578,0.014617691154422869,0.0051117001135934405,0.0022718667171526064
884,,2013-08-28,CU1312,96010.53278924686,95354.9221708074,96484.0293470087,95263.86514046858,0,339254,96192.6468499245,95992.3213831791,96265.49247419555,240648,99142.89463290211,93369.87890942123,52720.0,5,-0.008708822415751506,0.009604538470844476,0.010856518544976615,0.012405757896252591,0.012886734040646738,0.013814078187710781,0.011317442628293208,-0.8021745073867292,-0.33306924714491015,0.44862002996580913,1.3599982453414179,0.04523672787572962,-0.6320363628238622,-0.16708896529771608,0.00019098548510305691,-0.007639419404125328,0.002673796791443712,0.0,-0.0064935064935065295,0.3354308415232505,0.08856510666722331,0.004733055660734521,0.011841100076394107,0.0009549274255157424
885,,2013-08-29,CU1312,95427.76779507846,95373.13357687516,95755.57310429818,94608.2545220291,0,393832,95354.9221708074,95172.80811012977,95992.3213831791,233766,98869.72354188567,93096.70781840477,52400.0,5,0.00019098548510305691,0.009101015424614512,0.01040103268960191,0.012312749396356376,0.012855710044326467,0.013814148511457286,0.011315592813391418,0.018362165642839327,-1.029869709791638,0.4681837220534607,1.0481549124442362,0.13327569807655776,-0.6582048962792159,-0.1538304924113301,-0.007828909681115109,0.0024823372159632753,-0.0001909490166124892,-0.006683215581439717,-0.013366431162879434,0.10639226066604962,-0.05534224261161531,-0.0066844919786095865,0.0040099293488638,0.008019858697727752
886,,2013-08-30,CU1312,94335.08343101267,94626.46592809688,94790.36858270674,94244.02640067384,0,319966,95373.13357687516,94444.35186741925,95172.80811012977,243212,98013.78745670081,92313.61735749096,51800.0,5,-0.007828909681115109,0.009532338509841533,0.01064560890994814,0.012161112344897602,0.012892468336571233,0.013821201200431819,0.011324218250309258,-0.7354121072209525,-0.8830167049418628,-0.19715843289087392,0.842878178121101,0.0071006753108633315,-0.6580673418926284,-0.21430288460833222,0.010392609699768957,0.007698229407236378,0.0011547344110854568,-0.005581216320246297,-0.002117013086990081,0.06578439537670885,-0.003867114978226089,-0.016994462478518255,0.0017321016166281082,0.004041570438799175
887,,2013-09-02,CU1312,94881.42561304556,95609.88185575607,96119.80122565344,94881.42561304556,0,417480,94626.46592809688,95518.82482541726,94444.35186741925,254612,97267.11980792251,91603.3725208482,52100.0,5,0.010392609699768957,0.008601107818103595,0.01080892566435567,0.012047873286138008,0.012938709075529077,0.013853752829322477,0.011343365930031777,0.9614840570178415,0.14281875416990458,0.19377659940935713,0.9931080477226847,0.06114473729142919,-0.5463645348537882,-0.15581518126506683,-0.0026666666666665295,-0.009142857142857043,-0.01580952380952367,-0.012380952380952374,-0.003999999999999946,0.31172687098004165,0.07951910267585481,-0.024249422632794438,0.0053333333333333635,0.00761904761904751
888,,2013-09-03,CU1312,95755.57310429818,95354.9221708074,96065.16700745016,95099.96248585872,0,298792,95609.88185575607,95464.19060721398,95518.82482541726,253190,98378.01557805606,92641.4226667107,52580.0,5,-0.0026666666666665295,0.007704311889035785,0.010856460732530089,0.012056239700308892,0.012925297573741907,0.013841827320278123,0.011340010674104355,-0.24562946731582433,-0.010154733559932714,0.10307844052648142,0.9311986079137783,-0.033881119448300086,-0.6122548539784791,-0.1411012879022956,-0.0064935064935065295,-0.013177998472116115,-0.00974025974025987,-0.0013368983957220088,-0.007066462948816005,0.06933984861550253,0.05365026000345624,-0.004571428571428597,0.007448433919022119,0.002673796791443865
