date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma20,sigma40,sigma252,sigma126,sigma63,sigma5
2017-09-11,B1805,6517.237972818682,6481.570510516846,6517.237972818682,6481.570510516846,0,8,6485.533561883717,6507.330344401505,6519.219498502117,1104,6778.799363032141,6259.639633972093,3289,10,-0.0006110601894286893,0.004757535337268185,0.004649431261724261,0.009131756813493442,0.009339202261752694,0.005426881168827156,0.005476883188409937
2017-09-12,B1805,6491.478138934022,6509.311870084941,6509.311870084941,6491.478138934022,0,6,6481.570510516846,6497.422715984329,6507.330344401505,1104,6766.910208931528,6247.750479871482,3278,10,0.004280036686028811,0.004724852287709009,0.004607852425790554,0.009131844929459433,0.009339237609082857,0.005418889062296204,0.005121023977358693
2017-09-13,B1805,6497.422715984329,6497.422715984329,6497.422715984329,6497.422715984329,0,0,6509.311870084941,6497.422715984329,6497.422715984329,1104,6757.002580514352,6237.842851454305,3279,10,-0.001826484018264792,0.004828450370635026,0.004664624412510037,0.009132411593578754,0.009347898705931964,0.00544518849370093,0.004289002142001186
2017-09-14,B1805,6481.570510516846,6499.404241667764,6499.404241667764,6479.588984833411,0,6,6497.422715984329,6485.533561883717,6497.422715984329,1106,6757.002580514352,6237.842851454305,3270,10,0.0003049710277522388,0.004840910538001409,0.004671611110237488,0.009115539720028909,0.00875107731123539,0.005450462780761532,0.003065843460003847
2017-09-15,B1805,6439.958471164705,6479.588984833411,6537.053229653035,6439.958471164705,0,34,6499.404241667764,6497.422715984329,6485.533561883717,1104,6743.131900730305,6227.935223037129,3282,10,-0.003048780487804891,0.004835858984964901,0.004666617299602307,0.009107923329069716,0.00805109887824025,0.005450545667010949,0.003046235896263464
2017-09-18,B1805,6485.533561883717,6499.404241667764,6499.404241667764,6475.62593346654,0,16,6479.588984833411,6489.496613250588,6497.422715984329,1104,6757.002580514352,6237.842851454305,3273,10,0.003058103975535181,0.004642738789293017,0.004671423467191465,0.009109973612742786,0.007229755652568851,0.005447493653853223,0.002795252573029848
2017-09-19,B1805,6432.032368430964,6489.496613250588,6503.367293034635,6432.032368430964,0,218,6499.404241667764,6481.570510516846,6489.496613250588,1304,6749.076477780611,6229.916748720564,3263,10,-0.001524390243902376,0.003983976692398505,0.004699557212120711,0.009046887028632392,0.007234677354634847,0.005456425479577153,0.003116995027768919
2017-09-20,B1805,6422.124740013787,6487.515087567152,6487.515087567152,6422.124740013787,0,10,6489.496613250588,6463.736779365929,6481.570510516846,1306,6739.168849363435,6223.972171670258,3273,10,-0.0003053435114505371,0.003654727192114458,0.00467517283048118,0.009047495808668262,0.007236097197415619,0.005431104242753383,0.002374642914674908
2017-09-21,B1805,6465.718305049364,6465.718305049364,6465.718305049364,6465.718305049364,0,2,6487.515087567152,6465.718305049364,6463.736779365929,1304,6721.335118212517,6206.13844051934,3263,10,-0.003359804520464152,0.003593623828556079,0.004511677046306318,0.00902919895921171,0.007236173358352671,0.005429769720379305,0.002274739478133623
2017-09-22,B1805,6517.237972818682,6495.441190300893,6517.237972818682,6441.93999684814,0,30,6465.718305049364,6491.478138934022,6465.718305049364,1304,6723.316643895952,6208.119966202776,3267,10,0.004596996628869088,0.003434816341517654,0.004457608164101343,0.00903182764023595,0.007242627306193879,0.005397886675008908,0.002597374829962301
2017-09-25,B1805,6475.62593346654,6507.330344401505,6507.330344401505,6471.66288209967,0,10,6495.441190300893,6481.570510516846,6491.478138934022,1304,6751.058003464046,6231.898274403999,3268,10,0.001830384380719903,0.003539135359982824,0.004504825584821985,0.00903628771505616,0.007253968096931353,0.005395488389080629,0.003277722727108475
2017-09-26,B1805,6483.552036200282,6483.552036200282,6505.34881871807,6481.570510516846,0,18,6507.330344401505,6489.496613250588,6481.570510516846,1304,6739.168849363435,6223.972171670258,3278,10,-0.003654080389768479,0.00354683688396658,0.004502658831831905,0.009036936487322665,0.00725563606479376,0.005383390747315221,0.003077398282304886
2017-09-27,B1805,6487.515087567152,6489.496613250588,6497.422715984329,6471.66288209967,0,34,6483.552036200282,6483.552036200282,6489.496613250588,1304,6749.076477780611,6229.916748720564,3268,10,0.0009168704156479677,0.003625856582571124,0.004536252431856323,0.009040052603846143,0.007263321714396864,0.005402852666910834,0.003502050513496936
2017-09-28,B1805,6422.124740013787,6483.552036200282,6483.552036200282,6420.143214330352,0,14,6489.496613250588,6439.958471164705,6483.552036200282,1304,6741.15037504687,6225.953697353693,3241,10,-0.0009160305343511909,0.003572639538469043,0.004321401659975591,0.009040196552014946,0.007263713252212121,0.005397691073624506,0.003533486162767825
2017-09-29,B1805,6459.773727999058,6489.496613250588,6489.496613250588,6459.773727999058,0,12,6483.552036200282,6473.644407783105,6439.958471164705,1304,6889.764801304517,5990.152141024893,3271,10,0.0009168704156479677,0.003358015846782443,0.004321400111219494,0.009040422705417555,0.007264246659623087,0.004719067407201028,0.003081216508007776
2017-10-09,B1805,6459.773727999058,6459.773727999058,6459.773727999058,6459.773727999058,0,4,6489.496613250588,6459.773727999058,6473.644407783105,1304,6925.432263606353,6021.856551959858,3260,10,-0.004580152671755814,0.003362886673514654,0.004242098770933582,0.009040566646346773,0.007264638140856878,0.004716195250163264,0.002182822892037728
2017-10-10,B1805,6362.678969510729,6449.866099581882,6485.533561883717,6362.678969510729,0,108,6459.773727999058,6370.60507224447,6459.773727999058,1204,6717.372066845646,6202.17538915247,3211,10,-0.00153374233128828,0.003405322102913011,0.004297346340801378,0.009045379293440743,0.007276462518620975,0.004717671351803784,0.002556570729346706
2017-10-11,B1805,6503.367293034635,6479.588984833411,6503.367293034635,6479.588984833411,0,6,6449.866099581882,6487.515087567152,6370.60507224447,1204,6624.240359724187,6116.969784764752,3282,10,0.004608294930875525,0.003110032712151523,0.004077646640651781,0.009045953260751664,0.007277809355127451,0.004281377181715445,0.002261112093276584
2017-10-12,B1805,6487.515087567152,6487.515087567152,6487.515087567152,6487.515087567152,0,0,6479.588984833411,6487.515087567152,6487.515087567152,1204,6745.113426413741,6229.916748720564,3274,10,0.001223241590213988,0.00285194305140468,0.004141314575572876,0.009050448235052473,0.007289248724821916,0.004296580973060233,0.003383542849509325
2017-10-13,B1805,6475.62593346654,6511.293395768375,6539.03475533647,6471.66288209967,0,40,6487.515087567152,6505.34881871807,6487.515087567152,1204,6745.113426413741,6229.916748720564,3274,10,0.003665241295051968,0.002864503276159454,0.004148861394348935,0.009050723476123658,0.007289979499748554,0.004048400742817471,0.003421366557153548
2017-10-16,B1805,6515.256447135246,6473.644407783105,6519.219498502117,6449.866099581882,0,36,6511.293395768375,6483.552036200282,6505.34881871807,1204,6764.928683248093,6245.768954188046,3281,10,-0.00578210590383446,0.002842434374885443,0.003874921728554251,0.009053502079401622,0.007296998765812824,0.004077617427632975,0.003781801181939255
2017-10-17,B1805,6469.681356416235,6475.62593346654,6499.404241667764,6469.681356416235,0,14,6473.644407783105,6479.588984833411,6483.552036200282,1204,6741.15037504687,6225.953697353693,3278,10,0.0003060912151821396,0.003139906904484333,0.003963170296879452,0.009061124667991883,0.007315797500093047,0.004137822074450253,0.004213090295833671
2017-10-18,B1805,6495.441190300893,6473.644407783105,6495.441190300893,6473.644407783105,0,8,6475.62593346654,6477.607459149976,6479.588984833411,1204,6737.187323679999,6221.990645986823,3278,10,-0.0003059975520195992,0.002972307629815049,0.003958366126225999,0.009061127790319977,0.007315829805747827,0.004120285935800745,0.004076144906606446
2017-10-19,B1805,6463.736779365929,6473.644407783105,6475.62593346654,6459.773727999058,0,42,6473.644407783105,6469.681356416235,6477.607459149976,1204,6735.205797996564,6220.009120303387,3265,10,0.0,0.002949359165454316,0.003956636845212707,0.009061161026692063,0.007315899916629718,0.00407810785766875,0.003478171567584197
2017-10-20,B1805,6459.773727999058,6479.588984833411,6483.552036200282,6459.773727999058,0,32,6473.644407783105,6473.644407783105,6469.681356416235,1204,6727.279695262823,6212.083017569646,3260,10,0.0009182736455464189,0.002947512156918972,0.003952925249873958,0.009061161026692063,0.007315899916629718,0.00404921270350786,0.003396981193674962
2017-10-23,B1805,6459.773727999058,6479.588984833411,6479.588984833411,6455.810676632187,0,62,6479.588984833411,6469.681356416235,6473.644407783105,1204,6731.242746629693,6216.046068936517,3260,10,0.0,0.002877979383978308,0.003812659019193856,0.009060800852614691,0.007316301739809049,0.004051702079797279,0.00272635795892514
2017-10-24,B1805,6459.773727999058,6475.62593346654,6479.588984833411,6459.773727999058,0,76,6479.588984833411,6473.644407783105,6469.681356416235,1236,6727.279695262823,6212.083017569646,3260,10,-0.0006116207951070643,0.00278697171142817,0.00339548695573222,0.009060800852614691,0.007316301739809049,0.004051702079797279,0.0004641856092184909
2017-10-25,B1805,6465.718305049364,6471.66288209967,6471.66288209967,6463.736779365929,0,200,6475.62593346654,6467.699830732799,6473.644407783105,1396,6731.242746629693,6216.046068936517,3263,10,-0.0006119951040390579,0.002770688885025087,0.0032011396442092,0.009060907148763503,0.00731616232611867,0.004048028723614232,0.0005724816374949812
2017-10-26,B1805,6485.533561883717,6475.62593346654,6485.533561883717,6463.736779365929,0,292,6471.66288209967,6471.66288209967,6467.699830732799,1568,6725.298169579388,6210.101491886211,3273,10,0.0006123698714022171,0.002772713373725135,0.003168680041302343,0.009061012905779233,0.007315879061421649,0.004035812010500837,0.000627135893191831
2017-10-27,B1805,6461.755253682493,6467.699830732799,6487.515087567152,6461.755253682493,0,1686,6475.62593346654,6477.607459149976,6471.66288209967,1622,6729.261220946258,6214.064543253082,3261,10,-0.001223990208078397,0.002668642015554943,0.003037626621552666,0.009059256546571812,0.007299958583080232,0.004035997384367015,0.0006978517321514663
2017-10-30,B1805,6467.699830732799,6402.309483179434,6614.332731307011,6402.309483179434,0,1276,6467.699830732799,6481.570510516846,6477.607459149976,2050,6735.205797996564,6220.009120303387,3263,10,-0.010110294117647,0.002459285908967634,0.00300958208937556,0.009045088414544163,0.007262909761192289,0.004017252777992388,0.0006978804491095755
2017-10-31,B1805,6459.773727999058,6457.792202315622,6475.62593346654,6453.829150948753,0,1740,6402.309483179434,6467.699830732799,6481.570510516846,2888,6739.168849363435,6223.972171670258,3265,10,0.008666047663262014,0.003257468820355001,0.00338554312324969,0.009062271797116037,0.007270798361511373,0.004095835064476484,0.004367512877870218
2017-11-01,B1805,6469.681356416235,6439.958471164705,6479.588984833411,6439.958471164705,0,1766,6457.792202315622,6463.736779365929,6467.699830732799,3798,6725.298169579388,6210.101491886211,3265,10,-0.002761583307762975,0.003809147457338944,0.003670850373101054,0.009009533708204738,0.007268136901112695,0.004193236780524681,0.006673503928320494
2017-11-02,B1805,6475.62593346654,6483.552036200282,6558.850012170823,6459.773727999058,0,2348,6439.958471164705,6469.681356416235,6463.736779365929,4560,6721.335118212517,6206.13844051934,3260,10,0.006769230769230826,0.003841450723827049,0.003662612760004525,0.008997261907518702,0.00727192392785271,0.004191553709302421,0.006748636073513613
2017-11-03,B1805,6432.032368430964,6471.66288209967,6517.237972818682,6432.032368430964,0,1520,6483.552036200282,6485.533561883717,6469.681356416235,4986,6727.279695262823,6212.083017569646,3264,10,-0.001833740831295795,0.004156089310485929,0.003729436513206555,0.008989790271103191,0.007207318410649036,0.004275542255124971,0.007614240024320409
2017-11-06,B1805,6515.256447135246,6495.441190300893,6539.03475533647,6459.773727999058,0,2790,6471.66288209967,6481.570510516846,6485.533561883717,4394,6743.131900730305,6227.935223037129,3267,10,0.003674219228413865,0.004169925590118713,0.003740608823837806,0.008990150990875275,0.007087447728129135,0.004280449571031699,0.007648911384341124
2017-11-07,B1805,6495.441190300893,6554.886960803952,6576.683743321741,6489.496613250588,0,2338,6495.441190300893,6503.367293034635,6481.570510516846,5458,6739.168849363435,6223.972171670258,3277,10,0.009151921903599794,0.004114336947385664,0.0037407226808316,0.008993204763204954,0.00709230727529271,0.004162349603822822,0.005081325010395796
2017-11-08,B1805,6529.127126919293,6560.831537854258,6578.665269005176,6501.385767351199,0,3350,6554.886960803952,6515.256447135246,6503.367293034635,7358,6762.947157564658,6243.787428504611,3297,10,0.0009068923821040358,0.004537952061651871,0.003867133768807799,0.009011791903345872,0.007138194003710472,0.004315961780317413,0.005221798251169031
2017-11-09,B1805,6564.794589221128,6663.870873392893,6707.46443842847,6544.979332386776,0,3112,6560.831537854258,6568.757640587999,6515.256447135246,8550,6774.83631166527,6255.676582605222,3311,10,0.01570522500755054,0.004449845350392058,0.003713643043095358,0.009011971009119747,0.007129538553147406,0.00426923899665996,0.004403474546544272
2017-11-10,B1805,6711.42748979534,6630.184936774494,6713.409015478775,6604.425102889834,0,3330,6663.870873392893,6634.147988141364,6568.757640587999,9548,6830.319030801458,6307.196250374541,3370,10,-0.005055010407374212,0.005584611525787477,0.004449305584932805,0.009027575440091534,0.007227403881715232,0.004698740386831834,0.006994548481697983
2017-11-13,B1805,6667.833924759764,6584.609846055481,6675.760027493505,6582.628320372046,0,3372,6630.184936774494,6612.351205623576,6634.147988141364,10210,6897.690904038258,6370.60507224447,3343,10,-0.006873879258816704,0.005733321446642729,0.004481363631099618,0.009033230481080056,0.007207393835367218,0.004638024136611544,0.007927463028872586
2017-11-14,B1805,6572.72069195487,6529.127126919293,6616.314256990447,6519.219498502117,0,2826,6584.609846055481,6566.776114904564,6612.351205623576,10600,6875.89412152047,6348.808289726681,3330,10,-0.008426120975022579,0.005805246150635722,0.004630307163188695,0.009043597305027932,0.007205792618707869,0.004716105108189784,0.009562364954639998
2017-11-15,B1805,6539.03475533647,6519.219498502117,6546.960858070211,6485.533561883717,0,1988,6529.127126919293,6523.182549868988,6566.776114904564,10522,6828.337505118023,6305.214724691105,3285,10,-0.001517450682852744,0.006166702175261515,0.004790700769349007,0.009059052953309714,0.007217344705313203,0.004834283376411153,0.009854917012856682
2017-11-16,B1805,6523.182549868988,6525.164075552423,6537.053229653035,6503.367293034635,0,2182,6519.219498502117,6523.182549868988,6523.182549868988,10554,6782.762414399011,6263.602685338964,3295,10,0.0009118541033435108,0.006180241741640385,0.004787783866443402,0.009059515517099171,0.007217711393642211,0.004662227130190226,0.009812653174920421
2017-11-17,B1805,6501.385767351199,6517.237972818682,6527.145601235859,6499.404241667764,0,2442,6525.164075552423,6523.182549868988,6523.182549868988,11532,6782.762414399011,6263.602685338964,3289,10,-0.001214697843911388,0.006180740309317479,0.004789428001113164,0.009059725121719844,0.007218213931725615,0.004655834826683042,0.003842771930441743
2017-11-20,B1805,6519.219498502117,6529.127126919293,6544.979332386776,6356.734392460423,0,2300,6517.237972818682,6531.108652602728,6523.182549868988,11796,6782.762414399011,6263.602685338964,3290,10,0.001824262693827863,0.006189985793834644,0.004767138719930139,0.00906001355132378,0.007212049023445279,0.004654413198740582,0.004007444892101064
2017-11-21,B1805,6564.794589221128,6527.145601235859,6564.794589221128,6509.311870084941,0,2426,6529.127126919293,6527.145601235859,6531.108652602728,11828,6790.688517132752,6271.528788072706,3296,10,-0.0003034901365702981,0.00619864513506651,0.004751845645593158,0.009060798316532634,0.00720204100454527,0.004658569114667097,0.004023386109936437
2017-11-22,B1805,6560.831537854258,6594.517474472658,6594.517474472658,6523.182549868988,0,1468,6527.145601235859,6546.960858070211,6527.145601235859,11906,6786.725465765881,6267.565736705835,3297,10,0.01032179720704293,0.006196383363400499,0.004744895117752287,0.009060810138476842,0.007199853891754077,0.004657414179508206,0.001415249386336894
2017-11-23,B1805,6594.517474472658,6542.997806703341,6594.517474472658,6542.997806703341,0,2072,6594.517474472658,6554.886960803952,6546.960858070211,12310,6808.52224828367,6285.399467856752,3317,10,-0.007812499999999977,0.006571997511896725,0.005008616419576073,0.009084398708048573,0.007126394340815112,0.004754407425075534,0.004626917214507853
2017-11-24,B1805,6539.03475533647,6550.923909437081,6568.757640587999,6539.03475533647,0,1254,6542.997806703341,6552.905435120517,6554.886960803952,12106,6816.448351017411,6293.325570590493,3308,10,0.001211387038158613,0.006859256957338549,0.005142497569261537,0.009097641656399631,0.006599661760113948,0.004671896846230512,0.006536147977103771
2017-11-27,B1805,6568.757640587999,6546.960858070211,6568.757640587999,6541.016281019905,0,1190,6550.923909437081,6550.923909437081,6552.905435120517,12214,6814.466825333976,6291.344044907059,3306,10,-0.0006049606775559892,0.006847902400201992,0.005097795306643952,0.009092305731997692,0.006352277727634617,0.004580654021077388,0.006460796760969592
2017-11-28,B1805,6542.997806703341,6550.923909437081,6556.868486487388,6542.997806703341,0,1006,6546.960858070211,6552.905435120517,6550.923909437081,12218,6812.485299650541,6289.362519223623,3305,10,0.0006053268765133476,0.00637442470151806,0.005092674291028477,0.009073509926341136,0.006334321242229963,0.004569265752597238,0.006479167861302775
2017-11-29,B1805,6544.979332386776,6552.905435120517,6558.850012170823,6544.979332386776,0,606,6550.923909437081,6550.923909437081,6552.905435120517,12234,6814.466825333976,6291.344044907059,3307,10,0.0003024803387779946,0.00612320603728661,0.005055177209815417,0.009073588501342688,0.006334559242230322,0.004507745141158808,0.006461525887063471
2017-11-30,B1805,6550.923909437081,6556.868486487388,6594.517474472658,6550.923909437081,0,1078,6552.905435120517,6560.831537854258,6550.923909437081,12240,6812.485299650541,6289.362519223623,3312,10,0.0006047777441790445,0.006069238559243853,0.005054097430469611,0.009073607414508005,0.006334618946910142,0.004495746600371471,0.00372131949785907
2017-12-01,B1805,6578.665269005176,6556.868486487388,6578.665269005176,6548.942383753646,0,1144,6556.868486487388,6554.886960803952,6560.831537854258,12194,6822.392928067717,6299.270147640799,3308,10,0.0,0.005909217406674334,0.005050777284024271,0.009073684888163043,0.005231249657116121,0.004492671265592823,0.0006631487927538872
2017-12-04,B1805,6550.923909437081,6592.535948789223,6616.314256990447,6550.923909437081,0,1800,6556.868486487388,6584.609846055481,6554.886960803952,11490,6816.448351017411,6293.325570590493,3316,10,0.005439709882139614,0.005883984785330608,0.005049956446643933,0.00907220354654391,0.005228589281876604,0.004487758429277581,0.000506184787553032
2017-12-05,B1805,6614.332731307011,6578.665269005176,6622.258834040752,6572.72069195487,0,1120,6592.535948789223,6594.517474472658,6584.609846055481,11392,6846.17123626894,6323.048455842023,3326,10,-0.002103997595431287,0.005944351979927054,0.005051680339422944,0.009078669200099941,0.005239465498484516,0.004525586516169821,0.00227745658529134
2017-12-06,B1805,6560.831537854258,6632.166462457929,6640.09256519167,6560.831537854258,0,1376,6578.665269005176,6622.258834040752,6594.517474472658,11290,6858.060390369552,6330.974558575764,3339,10,0.00813253012048192,0.005632561042753962,0.005058428275705011,0.009079657935200538,0.005243685187366362,0.004477212395818365,0.002778216174412213
2017-12-07,B1805,6697.556810011293,6616.314256990447,6697.556810011293,6598.480525839529,0,1092,6632.166462457929,6626.221885407623,6622.258834040752,11204,6885.801749937646,6358.715918143858,3341,10,-0.002390200179264996,0.00590566465008887,0.00516134199384686,0.009094046713609815,0.005289011536930933,0.00458535774221041,0.004224023219892348
2017-12-08,B1805,6604.425102889834,6618.295782673882,6634.147988141364,6604.425102889834,0,936,6616.314256990447,6616.314256990447,6626.221885407623,11180,6889.764801304517,6362.678969510729,3341,10,0.0002994908655286164,0.004732412197379662,0.005181646120631559,0.009095342316188679,0.005293025353073031,0.004578787145836312,0.0047272133017915
2017-12-11,B1805,6598.480525839529,6600.462051522964,6612.351205623576,6392.401854762258,0,972,6618.295782673882,6598.480525839529,6616.314256990447,11174,6879.85717288734,6352.771341093552,3333,10,-0.002694610778443111,0.004601728588726596,0.005156271637703834,0.009095356959843431,0.005292934666044669,0.004498180162746192,0.004700277170968415
2017-12-12,B1805,6616.314256990447,6562.813063537694,6618.295782673882,6548.942383753646,0,1006,6600.462051522964,6578.665269005176,6598.480525839529,11138,6862.023441736423,6334.937609942634,3325,10,-0.005703992794956479,0.004365810064534818,0.005083637884091011,0.009096986461814118,0.005257119262243423,0.004432457743879885,0.00456397347533586
2017-12-13,B1805,6544.979332386776,6580.646794688611,6580.646794688611,6544.979332386776,0,822,6562.813063537694,6562.813063537694,6578.665269005176,11130,6840.226659218634,6317.103878791717,3311,10,0.002717391304347823,0.004120598721852399,0.005177398533671139,0.009104149909200698,0.005001006705253597,0.004494793292375704,0.005258953647980306
2017-12-14,B1805,6560.831537854258,6562.813063537694,6572.72069195487,6560.831537854258,0,836,6580.646794688611,6566.776114904564,6562.813063537694,11114,6824.374453751152,6301.251673324235,3317,10,-0.002710027100271,0.004132951496419583,0.005189669038256566,0.009105739672044436,0.004954777753766941,0.004475416860600955,0.003197767784363757
2017-12-15,B1805,6576.683743321741,6548.942383753646,6576.683743321741,6539.03475533647,0,870,6562.813063537694,6554.886960803952,6566.776114904564,11112,6828.337505118023,6305.214724691105,3312,10,-0.002113526570048415,0.004191831294161536,0.005212970487047182,0.009094910757008648,0.004956967112867153,0.004489652102802128,0.003221775110330261
2017-12-18,B1805,6541.016281019905,6618.295782673882,6630.184936774494,6441.93999684814,0,1992,6548.942383753646,6574.702217638305,6554.886960803952,10748,6816.448351017411,6293.325570590493,3333,10,0.01059001512859315,0.004213642123072417,0.005226597689669388,0.009095861611531147,0.004960804860222487,0.004468324068939746,0.003038169535735135
2017-12-19,B1805,6657.926296342587,6588.572897422352,6657.926296342587,6562.813063537694,0,912,6618.295782673882,6604.425102889834,6574.702217638305,10724,6836.263607851763,6313.140827424846,3330,10,-0.004491017964071944,0.004800862621519218,0.005474418162408942,0.009120449061807612,0.005048068962315962,0.004651770697726536,0.006370515812872526
2017-12-20,B1805,6539.03475533647,6582.628320372046,6606.40662857327,6539.03475533647,0,934,6588.572897422352,6580.646794688611,6604.425102889834,10740,6867.968018786729,6340.882186992941,3318,10,-0.0009022556390977896,0.004935858689640981,0.005529506887426708,0.009124851727606145,0.005065181164975376,0.004690821488487465,0.006089428827468155
2017-12-21,B1805,6604.425102889834,6582.628320372046,6604.425102889834,6576.683743321741,0,1626,6582.628320372046,6582.628320372046,6580.646794688611,9936,6842.20818490207,6319.085404475152,3319,10,0.0,0.004362773689879652,0.005531122821596961,0.009125024924047143,0.005056277894770719,0.004674410162965846,0.006019034715533747
2017-12-22,B1805,6596.499000156094,6539.03475533647,6596.499000156094,6519.219498502117,0,906,6582.628320372046,6544.979332386776,6582.628320372046,9914,6844.189710585505,6321.066930158588,3311,10,-0.006622516556291308,0.003965800585704077,0.005531480925588697,0.009119169770178783,0.005054000902078368,0.004660755621366413,0.005824463058639574
2017-12-25,B1805,6503.367293034635,6554.886960803952,6568.757640587999,6499.404241667764,0,950,6539.03475533647,6544.979332386776,6544.979332386776,9916,6806.540722600234,6283.417942173317,3293,10,0.002424242424242406,0.004248799849360096,0.005637580484877875,0.009127102126392153,0.005074635294565372,0.004735067263925302,0.006644224685137469
2017-12-26,B1805,6548.942383753646,6541.016281019905,6548.942383753646,6529.127126919293,0,1610,6554.886960803952,6535.071703969599,6544.979332386776,9442,6806.540722600234,6283.417942173317,3300,10,-0.002116082224909278,0.004283040567080935,0.005387493431039001,0.009105224930396876,0.005077759445807237,0.004743484165215634,0.003616573892178856
2017-12-27,B1805,6552.905435120517,6525.164075552423,6552.905435120517,6525.164075552423,0,1030,6541.016281019905,6544.979332386776,6535.071703969599,9456,6794.651568499623,6275.491839439575,3303,10,-0.002423508027870325,0.004308266029062644,0.005241487319402977,0.009106106996066194,0.005055927664467277,0.004731107329775918,0.003339560163793683
2017-12-28,B1805,6523.182549868988,6499.404241667764,6533.090178286164,6499.404241667764,0,1566,6525.164075552423,6525.164075552423,6544.979332386776,8644,6806.540722600234,6283.417942173317,3292,10,-0.003947767992711872,0.004338976887506426,0.005236638822624817,0.009107270520346256,0.005043450888856427,0.004708371176641525,0.003347230841010663
2017-12-29,B1805,6485.533561883717,6471.66288209967,6515.256447135246,6455.810676632187,0,1538,6499.404241667764,6485.533561883717,6525.164075552423,8462,6784.743940082446,6265.584211022399,3285,10,-0.004268292682926763,0.004413141607408332,0.005173140883156954,0.009110459520000056,0.005048454058166348,0.004730018985338055,0.003297184039989383
2018-01-02,B1805,6511.293395768375,6485.533561883717,6511.293395768375,6485.533561883717,0,10272,6471.66288209967,6491.478138934022,6485.533561883717,9074,6743.131900730305,6227.935223037129,3286,10,0.002143294549908111,0.004493681825489463,0.005210350143334781,0.009114174787979804,0.005061827774224655,0.004738280435823103,0.002677860185418822
2018-01-03,B1805,6471.66288209967,6473.644407783105,6505.34881871807,6439.958471164705,0,14126,6485.533561883717,6507.330344401505,6491.478138934022,16640,6751.058003464046,6231.898274403999,3276,10,-0.001833180568286068,0.004315718285518015,0.005188344468287752,0.009115316941019828,0.005061777751646718,0.004744698748771647,0.002560453067423071
2018-01-04,B1805,6453.829150948753,6475.62593346654,6499.404241667764,6453.829150948753,0,20468,6473.644407783105,6487.515087567152,6507.330344401505,20446,6766.910208931528,6247.750479871482,3271,10,0.0003060912151821396,0.004311864565386743,0.004976541915044766,0.009115933624744322,0.004716056439366245,0.004748964024311545,0.002563753169957475
2018-01-05,B1805,6487.515087567152,6485.533561883717,6594.517474472658,6443.921522531576,0,16082,6475.62593346654,6499.404241667764,6487.515087567152,19654,6745.113426413741,6229.916748720564,3275,10,0.001529987760097996,0.003781481589040464,0.004973712665136949,0.009115974154966771,0.004713975358619968,0.004747657940210055,0.002752253088253158
2018-01-08,B1805,6499.404241667764,6475.62593346654,6507.330344401505,6453.829150948753,0,12214,6485.533561883717,6489.496613250588,6499.404241667764,19204,6758.984106197788,6239.82437713774,3277,10,-0.001527650473571723,0.003817253111591105,0.004256263780909327,0.00908216053892501,0.004702433280034931,0.00471535952404674,0.002631847159285702
2018-01-09,B1805,6495.441190300893,6451.847625265317,6497.422715984329,6441.93999684814,0,20160,6475.62593346654,6477.607459149976,6489.496613250588,16842,6749.076477780611,6229.916748720564,3272,10,-0.00367197062423491,0.003806596712788074,0.004199222744178875,0.00892347248923362,0.004486612975662589,0.004715326083411608,0.001778061719284546
2018-01-10,B1805,6437.976945481269,6311.159301741411,6467.699830732799,6283.417942173317,0,16604,6451.847625265317,6445.903048215011,6477.607459149976,15016,6735.205797996564,6220.009120303387,3259,10,-0.02180589680589691,0.003834557079033709,0.004105663358227252,0.008926134190454009,0.004486022248747743,0.004702288096166892,0.002013144571535686
2018-01-11,B1805,6348.808289726681,6366.642020877599,6392.401854762258,6321.066930158588,0,30464,6311.159301741411,6360.697443827294,6445.903048215011,17976,6703.501387061599,6188.304709368423,3215,10,0.0087912087912088,0.00595132460396972,0.005173951630576563,0.00902909914604658,0.00477559420339686,0.00543860123565115,0.009579256794342291
2018-01-12,B1805,6384.475752028517,6321.066930158588,6388.438803395387,6301.251673324235,0,26626,6366.642020877599,6334.937609942634,6360.697443827294,17076,6614.332731307011,6107.062156347576,3210,10,-0.007158418923124736,0.006343347295828214,0.005391280702536816,0.009047251218372335,0.004844122664027639,0.005538179033186924,0.01134974799833399
2018-01-15,B1805,6315.122353108281,6295.307096273928,6332.956084259199,6152.637247066587,0,23452,6321.066930158588,6293.325570590493,6334.937609942634,16548,6586.591371738917,6083.283848146352,3182,10,-0.004075235109717928,0.006460034460014632,0.005484313159183243,0.009057628575509537,0.004882784770184972,0.005562647319931485,0.0110802466989656
2018-01-16,B1805,6303.23319900767,6245.768954188046,6311.159301741411,6237.842851454305,0,15006,6295.307096273928,6253.695056921788,6293.325570590493,18630,6544.979332386776,6041.671808794211,3176,10,-0.007869058860560238,0.006479033361206346,0.005508730457872806,0.009050514939783438,0.004887025294535624,0.005581499868493123,0.01093397899355373
2018-01-17,B1805,6239.82437713774,6259.639633972093,6277.473365123011,6235.86132577087,0,22382,6245.768954188046,6261.621159655529,6253.695056921788,20836,6503.367293034635,6004.02282080894,3165,10,0.002220812182741082,0.005885831235151824,0.005600473536608719,0.009061565295698685,0.004916865708867916,0.005659517259733929,0.01091157171688887
